-0.431456487	0.277183061	0.202893391	0.210265374	0.151620442	-0.032285459
-0.377140945	0.109689123	0.714990635	0.397770961	0.068874475	0.044888622
0.677185163	0.703017805	0.783873027	0.573732893	0.397216717	0.156910839
-0.666312386	0.257652369	0.458447094	0.258996542	0.182575815	0.080223931
-0.700559849	0.353479718	0.414183049	0.476402972	0.299833628	0.110500009
0.260212602	0.238148564	-0.083322506	0.102562541	0.254736204	0.262808877
1.545432477	0.188900781	0.189927753	0.237506994	0.186472986	0.216499134
-0.338811397	0.450722187	0.377130572	0.269869118	0.169950526	0.269851374
0.729553669	0.399111062	0.447791467	0.191382862	0.185928187	0.054103048
-0.517488861	0.13814774	0.322233821	0.355965014	0.285269302	0.122527858
-1.048036399	-0.060180124	0.089699337	0.229069512	0.163170805	0.123914153
-0.41399044	0.118033242	0.560985521	0.394435755	0.3152495	0.219910947
0.066756216	0.257652369	0.371749879	0.205200114	0.180118362	0.159733695
0.416770304	0.669733961	0.521756028	0.280903232	0.328284963	0.218879116
0.69419347	0.355563472	0.605880944	0.279906768	0.246317746	0.053079213
1.247934948	0.543867985	0.592548391	0.449811147	0.30628517	0.207883097
0.45286883	0.594538787	0.484069372	0.30044104	0.12938777	0.117872641
0.614952918	0.590717304	0.230258524	-0.105167628	0.162937196	0.054103048
0.105207407	0.122368303	0.122741184	0.264544064	0.21102715	0.002433566
-1.121066889	0.079332656	0.049863753	0.221219912	0.10952155	0.147705845
-0.796387198	0.12996782	0.300899391	0.214245998	0.116988226	-0.006410247
-0.263050543	-0.024038816	0.486441368	0.361774838	0.22546774	0.167034152
-0.887378368	0.06164485	0.058136467	0.294371948	0.177501522	0.159733695
-0.313308189	0.092610556	0.686033151	0.385892044	0.3152495	0.219910947
0.67538542	0.517235535	0.719922577	0.267540254	0.136401101	0.002433566
-0.34308235	0.251624584	0.699901916	0.399760809	0.152255025	0.10788873
1.607076131	0.690359551	0.475253448	0.164939619	0.306494999	0.219910947
1.593782899	1.09589645	0.559529099	0.269769972	0.305081664	0.21605626
1.056163399	0.400152753	0.444108161	0.386987654	0.253658914	0.096733587
0.812128475	0.279770632	0.211156095	0.164939619	0.171363861	0.155879008
0.346316759	0.272392158	0.327323234	0.122538754	0.02058042	0.054103048
0.24700016	0.26551972	0.050102711	0.246906836	0.169950526	0.096733587
-0.573342725	0.251624584	0.694576863	0.543805862	0.218244581	0.116061893
-0.620587075	0.232229683	0.483287205	0.37052934	0.201572283	0.087192549
-0.217991126	0.174921198	0.153439284	0.267780123	0.253331077	0.269851374
0.827929098	0.73743398	0.172120838	0.071555743	0.247521253	0.168075415
0.193355652	0.171291614	0.122741245	0.285177482	0.193145618	0.036220291
-0.270798456	0.459469337	0.358594388	0.264544064	0.328284963	0.096733587
-0.475673587	0.125900592	0.196905183	0.097536729	0.103960971	0.212172662
0.324390918	0.728130128	0.378853376	0.29040339	0.193145618	0.15836582
-0.006075693	0.42785297	0.406371056	0.267780123	0.253331077	0.054103048
-1.114415495	0.397895105	0.45586867	0.384497251	0.164366447	0.062014562
-1.506985522	-0.05379837	0.488750089	0.498509045	0.246886669	0.122527858
1.467154781	0.322407677	0.200516952	0.476402972	0.262085579	0.155879008
0.489105046	0.4183104	0.361117173	0.147102295	0.322139095	0.159397651
0.687720587	0.830391991	0.805373581	0.271024042	0.111178402	0.047224305
-1.489124044	0.010463192	0.597695692	0.459104759	0.291079126	0.007531656
-0.248189226	0.181572593	0.311921186	0.40024558	0.102547636	0.210705953
-0.486818684	0.285323538	0.383884464	0.102450897	0.162937196	0.159733695
-1.121066889	0.246486788	0.099722942	0.278524473	0.224879742	0.118673172
-0.878436503	0.118033242	0.472315859	0.342337347	0.249339574	0.117429768
0.476114036	0.734296768	0.588703231	0.361774838	0.327948919	0.096397543
1.559598943	0.728130128	0.605781798	0.43793223	0.381239056	0.207883097
0.115797398	0.155390506	0.280621277	0.283736265	0.322475138	0.096733587
0.403027662	0.485410271	0.397477741	-0.093688761	0.02058042	0.095709751
0.152591672	0.530114833	0.508632919	0.185812907	0.162937196	0.096733587
-0.854566485	0.191128962	0.406736079	0.414947618	0.207698576	0.05952775
0.107878201	0.257652369	0.560985521	0.394435755	0.194558952	0.099220399
0.641079689	0.284707208	0.229598563	0.100871934	0.052894335	0.133608607
0.081470288	0.424669539	0.050102711	0.294371948	0.125414891	0.052735174
0.274799166	0.163257857	0.045170769	0.309734653	-0.039932876	0.036220291
-0.170563921	0.399766344	0.149413047	0.072040514	0.244904412	0.096733587
-1.254034622	-0.034329392	0.316952274	0.297204981	0.194558952	0.099220399
-0.672578662	0.407144818	0.406352673	0.479738177	0.141499192	0.05952775
-0.384130229	0.443849749	0.469036293	0.361774838	0.127646599	0.176575189
-0.182482875	0.433880756	0.242033732	-0.017467995	-0.058645346	0.084710964
-0.682234723	0.075988361	0.278143452	0.449811147	0.246107918	0.096733587
0.823676728	0.741030352	0.464104351	0.391701869	0.102547636	0.147705845
0.292938765	0.268703151	0.617660714	0.30044104	0.171691697	0.159733695
-1.121066889	0.104861689	-0.043892005	0.079699405	0.171691697	0.159733695
-0.196344884	0.396386894	0.441900759	0.37052934	0.193145618	0.099220399
0.076490465	0.283834455	0.511512969	0.450110388	0.253331077	0.159733695
-1.260686016	0.015771379	0.197961449	0.459104759	0.192817781	0.036220291
0.7828865	-0.143242649	0.155429133	0.269769972	0.328284963	0.168075415
-0.413297607	0.256767767	0.349995038	0.269869118	0.124761462	-0.023409363
-1.460570511	-0.463856609	-0.148077874	0.085024459	0.03390482	0.033900595
0.681314172	0.517235535	0.62791771	0.35780628	0.381239056	0.219910947
0.605231544	0.328064158	0.364728942	0.449811147	0.321061804	0.159733695
-0.087335593	-0.017685063	0.372991585	0.128652363	0.15294993	0.130097959
-0.899347476	0.046784662	0.177520405	0.384497251	0.224879742	0.122527858
0.464115441	0.131515437	0.247667391	0.147102295	0.164140702	0.105075307
-0.383465777	0.669733961	0.427761313	0.186908517	0.253331077	0.206851267
1.327564336	0.6051102	0.236686002	0.16356061	0.239094588	0.096733587
1.210883431	0.132148616	-0.246594444	-0.161760716	0.050138342	0.217855281
1.484226448	0.535050393	-0.290543789	-0.229185367	-0.016643791	0.027423998
1.918740125	0.596577598	0.103398829	0.020000328	0.02058042	0.259290234
1.347005539	0.184994853	6.49E-04	0.003542013	-0.039932876	0.158808694
0.526863855	-0.276639234	-0.199363402	-0.16933446	0.043447675	0.16670754
0.051630012	0.380371444	0.177476897	0.097536729	0.239092108	0.177280408
0.674863631	0.26001062	0.211791978	0.203210266	0.171691697	0.014868343
0.228293609	0.034578161	0.447281513	0.297707154	0.218578146	0.05442966
0.388525896	0.272385965	0.031008166	0.144961847	0.404442355	0.096733587
0.938967885	0.331244449	-0.038636527	0.021690935	0.171691697	0.155879008
0.08008254	0.119112601	-0.021455841	0.017321651	0.35010252	0.177280408
1.16448871	0.585412017	0.341574146	0.280663363	0.322262831	0.166719268
0.792191605	0.210977821	0.091339803	0.267540254	0.229198594	0.194418796
0.492743258	0.102312183	-0.111764604	-0.093688761	-0.021723507	0.113575081
0.412626208	0.530114833	0.736380891	0.202031351	0.096737812	0.208317975
-0.911423721	-0.224078716	-0.314360749	-0.155602314	-0.083764877	0.05952775
1.33421573	0.611761594	0.46436008	0.131633363	0.269853537	0.1142803
0.088028137	-0.073912351	0.349668591	-0.02084977	0.031741159	0.130445557
1.527478136	0.746683693	0.264727574	0.282902958	0.068874475	0.053061785
1.587987332	0.350796066	0.05659208	0.100871934	-0.039932876	0.095808586
0.787939235	0.526485248	0.428363182	0.185573037	0.180118362	0.218879116
-0.176427522	0.507899258	-0.021837988	0.00214722	0.200454563	0.126835956
0.724387268	0.411126683	0.447890614	0.253075074	0.224317954	0.173425722
0.299604596	0.390082393	0.445745919	0.449811147	0.404442355	0.168075415
1.587987332	0.478170253	0.43664237	0.282902958	0.180118362	0.108914013
1.935112894	0.721125215	0.211573678	0.059870464	0.083317811	0.14780468
-0.308212737	0.297814038	-0.244004895	-0.077230447	0.058310095	0.007513282
1.166208214	0.690772864	0.614148092	0.200476379	0.321059325	0.156910839
0.45286883	0.728130128	0.500365772	0.323064227	0.246107918	0.103882914
1.940256077	0.331401166	0.065135791	0.185573037	0.12938777	0.229014156
1.494995564	0.133159439	0.409484497	0.282902958	0.111178402	0.15836582
1.55188067	0.591163458	0.100864919	0.079699405	0.171691697	0.155879008
1.257729405	0.173059468	0.145387144	0.282902958	0.036224516	0.157341985
0.849480459	0.433663028	-0.035706753	-0.017531369	0.096737812	0.218879116
1.427329301	0.13338587	0.20842564	0.00364116	0.095198262	0.112912426
1.366676625	0.442738453	0.581399293	0.397770961	0.137814435	0.164990213
0.374564131	0.256270007	0.23128297	0.059305467	0.065782438	0.146337971
-0.025477992	0.098833904	0.097884589	-0.017531369	0.254736204	0.226884792
-1.291546787	-0.416262165	-0.177520102	-0.074247527	-0.023452173	0.052534749
0.273290955	0.289428002	0.10080928	0.09356817	0.096737812	0.218879116
0.516904052	0.399111062	0.436370156	0.279567753	0.255072248	0.271318083
1.480101203	0.514771696	-0.124664465	-0.001073055	0.096401768	0.218543072
0.758628677	0.30532911	0.064515538	0.202031351	0.171355654	0.210369909
1.340288832	0.451820675	-0.065902514	0.177029326	0.096737812	0.147705845
-1.14726233	-0.325613298	0.003900082	0.141415896	0.111178402	0.014968093
-0.202829752	-0.017679676	0.058004619	-0.10621132	-0.128186342	-0.030705782
1.306496751	0.144671079	-0.057816408	0.08550923	0.200368777	0.036663164
0.985299294	0.18208259	0.188669723	0.282902958	0.171691697	0.155879008
0.311648661	0.26551972	0.167397653	0.185573037	0.036224516	0.15836582
1.80815202	0.358311137	-0.026869076	0.09356817	0.036224516	0.15836582
0.951692381	0.711051561	0.589160836	0.394435755	0.3152495	0.219910947
2.094262713	0.64442183	-0.026869076	0.09356817	0.156915064	0.279056368
1.369984579	0.587533873	0.075491933	0.017509925	0.02058042	0.166883022
2.094262713	0.746683693	0.264727574	0.282902958	0.036224516	0.210804788
1.377866293	0.153051728	0.080899958	0.100871934	0.020244376	0.206515223
1.840491112	0.771796017	0.197835031	0.190898091	0.036224516	0.15836582
1.158891844	0.571161105	0.167397653	0.152676815	0.101589639	0.111966717
1.935112894	0.618863353	0.296057053	0.282902958	0.036224516	0.052735174
1.359327139	0.424527555	0.326405489	0.30044104	0.096737812	0.218879116
1.480829099	0.278007002	0.303610866	0.100871934	0.095534306	0.219321989
0.788613966	0.453057929	0.233427665	0.104800577	0.231868949	0.382467594
1.842820024	0.628832346	0.211573678	0.09615772	0.036224516	0.14780468
0.463430654	0.118521313	0.172722707	0.229608702	0.155711558	0.267471392
1.340133101	0.280384277	0.119368782	0.020000328	0.02058042	0.270294248
1.800636949	0.294043901	0.066849075	0.199892462	0.096737812	0.159733695
0.41978252	0.029886754	-0.211656116	0.133537587	0.111178402	0.106369726
0.132300015	-0.3840091	-0.249822709	-0.204786605	-0.038490457	0.120117774
0.700245112	0.426262197	0.089643699	0.175535387	0.337039465	0.212172662
-0.888961735	-0.081940954	-0.035474781	-0.031597196	0.044922583	0.037103933
0.685022136	-0.161477148	0.039513512	0.177029326	0.096737812	0.269851374
1.217208262	-0.166620331	0.039513512	0.100871934	-0.004853032	0.244417923
0.421627386	0.344144672	-0.040638695	0.00364116	-0.016643791	0.066658704
0.080711325	-0.09640766	-0.125231402	0.012184871	0.03502101	0.170103373
0.491748479	0.339142252	0.035517751	0.137180884	0.125631854	0.218543072
0.820320278	0.169560288	-0.065902514	0.100871934	-0.039932876	0.146780844
1.789168935	0.746683693	0.086625193	0.059404614	-0.009171447	0.134184191
1.686484475	0.592677056	0.127454887	0.181098692	0.38265239	0.104914745
1.251839626	0.746683693	0.053437916	0.055475971	-0.010374954	0.095808586
0.267073143	-0.027498591	0.23128297	0.059305467	0.065782438	0.146337971
0.908542742	0.746683693	-0.116578359	-0.174560367	-0.016643791	0.181654905
0.928233094	0.61809355	-0.077293101	-0.08453421	0.036224516	0.151659366
0.427829751	-0.072453771	0.145387144	0.282902958	3.62E-02	0.18808588
1.120450867	0.432019026	0.116420773	-0.012206315	0.156915064	0.21605626
1.364470322	0.281518122	0.472190456	0.361774838	0.305081664	0.209349806
1.940256077	0.212060736	-0.252083138	-0.088462853	2.06E-02	0.068502895
0.768978836	0.587533873	-0.062839324	-0.008092688	1.48E-01	0.209338079
0.757249592	-0.044933843	-0.294898073	-0.174560367	0.02058042	0.208317975
1.449775172	0.267861815	0.167397653	0.30044104	0.096737812	0.271318083
1.406919422	0.746683693	0.264727574	0.282902958	0.171691697	0.212172662
0.81597522	0.571019121	0.36409827	0.082273171	0.185928187	0.096733587
0.119890114	0.476823231	0.524910192	0.213500342	0.185928187	0.322290342
1.706090508	0.976883557	0.375241607	0.069661755	0.322262831	0.164060166
0.700859301	0.440753194	0.581399293	0.547141067	0.321061804	0.269851374
1.104157821	0.134894081	0.061524022	0.079699405	0.171691697	0.217855281
-0.152650158	0.02363873	-0.040737841	-0.029354209	-0.037749254	0.086791183
0.770554809	0.283421142	0.112041687	0.104800577	0.111178402	0.043369618
1.484418363	0.608789699	0.300441786	0.175775256	0.21102715	0.106868627
1.108376835	0.219908678	0.064515538	0.202382268	-0.017779275	0.208317975
1.881613096	0.91655294	0.472190456	0.37052934	0.193145618	0.036220291
1.935112894	0.485272011	0.162465711	0.282902958	0.171691697	0.212172662
1.399382244	0.438665033	0.247766537	0.085608376	0.102211593	0.1303375
0.94744127	0.195099637	0.200240388	0.215739937	0.136274886	0.113239037
1.399382244	0.279651005	0.409484497	0.282902958	0.036224516	0.134184191
2.094262713	0.874057879	0.441574312	0.185573037	0.171691697	0.219321989
1.556933405	0.627343263	-0.141178418	-0.003662604	0.111178402	0.088659258
1.774454863	0.426875843	0.172722707	0.190898091	0.036224516	0.210804788
1.446708502	0.341234367	-0.233127646	-0.231089591	-0.024815544	0.208317975
1.216987218	0.256270007	0.406149292	0.428937859	0.268975173	0.209338079
1.393722388	0.021560512	-0.230692882	-0.16933446	0.02058042	0.156321882
0.904572636	0.399111062	0.541786183	0.428937859	0.464619607	0.156910839
0.758628677	0.279906424	-0.032877151	0.067708845	0.171363861	0.096733587
0.939034127	0.571019121	0.567202676	0.394435755	0.212768321	0.074799229
1.134626441	0.016498256	-0.302984178	-0.077230447	0.02058042	0.217855281
1.227981224	0.891440616	0.272310957	-0.077230447	0.155711558	0.164060166
1.758082095	0.544094416	0.200440417	0.085024459	0.171691697	0.140039099
0.892134242	0.118769398	-0.270390165	-0.348248453	-9.26E-04	0.164060166
0.711856607	0.337313871	0.106012282	0.291897329	0.119605067	0.146337971
0.426433914	0.18208259	0.176790807	0.271024042	0.156915064	0.21605626
1.935112894	0.601784785	0.089643699	0.09356817	0.111178402	0.106369726
1.163991042	0.851907943	0.508632919	0.185812907	0.223114448	0.207883097
1.795493766	0.345652883	-0.048823947	0.100871934	0.02058042	0.11754603
0.939034127	0.412011285	-0.010704727	0.007470656	0.171691697	0.103882914
1.433056527	0.117646815	-0.054204639	0.109415645	0.155711558	0.219910947
0.146118789	0.30532911	-0.163232435	0.079699405	0.171691697	0.248599176
0.859394109	0.262143996	0.108670191	0.204610772	0.018445626	0.103882914
1.193368271	0.453057929	-0.208583226	-0.199162344	0.087647266	0.155542964
0.848878008	0.375045713	0.292962157	0.202367081	0.083110964	0.104476917
0.776094724	0.14617929	-0.016429963	0.003542013	-0.039932876	0.036220291
0.458140226	0.412011285	0.264727574	0.282902958	0.146258246	0.244417923
1.327844216	0.587533873	0.167397653	0.30044104	0.096737812	0.155879008
1.227200978	0.344925998	0.216387433	0.100871934	0.02058042	0.155879008
1.21432168	0.419270132	0.22014971	0.09356817	0.111178402	0.157341985
0.575416742	-0.011597484	0.167397653	0.185573037	0.171691697	0.269851374
0.900171503	0.131043775	0.070166879	0.088342263	0.111178402	0.059985694
0.581549207	0.568980309	0.364984611	0.15291212	0.388462215	0.219910947
0.988497136	0.153664568	0.048057223	0.185573037	0.171691697	0.211148826
0.874551959	-0.234707988	-0.252083138	-0.088462853	0.118401561	0.151659366
1.380217031	0.408334239	-0.029338955	-0.123094545	-0.009801467	0.066483222
1.076640125	0.284913815	0.325214978	0.297204981	0.073954191	0.114435156
0.971278294	0.703017805	0.434324608	0.461838646	0.247521253	0.159733695
1.265973178	0.131043775	0.314299272	0.382507403	0.193145618	0.05657388
1.14247509	0.438920451	0.021920454	0.057671194	0.127646599	0.061578987
0.397081372	0.331265374	0.002638453	0.049139384	0.179882407	0.061242944
0.333442147	0.105289735	0.447025783	0.26226954	0.189237186	0.17760702
0.741220385	0.671242172	0.813917292	0.476402972	0.253658914	0.068502895
0.536434744	0.454919659	0.226051916	0.221052325	0.244904412	0.107737601
0.522047235	0.284913815	-0.016229933	0.102562541	0.12938777	0.106868627
1.228328915	0.199024721	0.036953533	0.111205399	0.231868949	0.219910947
1.33421573	0.492421165	0.272691754	0.219569434	0.08239923	0.10242568
1.166208214	0.267661483	0.541276228	0.19486665	0.178914856	0.149172554
0.968489395	0.545602627	0.447791467	0.30044104	0.255072248	0.159733695
1.168193473	0.312141803	0.353507661	0.302430889	0.096737812	0.096733587
0.863099695	0.47115583	0.592315	0.476402972	0.313836166	0.270883205
-0.401076111	0.099268142	0.083482182	0.079699405	0.171691697	0.159733695
1.022249514	0.732567513	0.697912068	0.479738177	0.397216717	0.207883097
2.001969844	0.932739089	0.584004679	0.177029326	0.12938777	0.12338351
0.21861756	0.006560163	-0.065902514	0.100871934	0.095534306	0.002106954
0.853250459	0.399111062	0.183694053	0.173694121	0.3152495	0.219910947
0.734644942	0.2076221	0.103009614	0.079798552	0.171691697	0.044737493
1.293169087	0.545602627	0.300988995	0.30044104	0.171691697	0.227220836
1.556933405	0.880275035	0.447791467	0.185573037	0.194558952	0.095365712
0.751113606	0.297814038	0.04815637	0.185672184	0.171691697	0.155879008
1.63950821	0.746683693	0.305656414	0.100871934	0.095198262	0.060916332
0.951960896	0.510584141	0.561241189	0.37052934	0.35491279	0.17760702
1.933604683	0.586025662	0.066849075	0.008867067	0.02058042	0.208317975
1.819514194	0.210659283	-0.024279527	0.020000328	0.03502101	0.115735282
0.91503606	0.145908333	0.411530046	0.397770961	0.096401768	0.159397651
0.477670918	0.312201547	0.053382277	0.305766094	0.071941448	0.169901123
1.146677522	0.551901742	0.547774391	0.461838646	0.239094588	0.09717646
1.078132587	0.728130128	0.513776931	0.142406792	0.200921783	0.159733695
2.094262713	0.746683693	0.264727574	0.282902958	0.096737812	0.120498989
1.222260997	0.133656827	0.039513512	0.100871934	0.095534306	0.095709751
1.582801104	0.670625842	0.185334518	0.346970643	0.307698505	0.331495335
0.978150732	0.312201547	0.053382277	0.190898091	0.096737812	0.155879008
1.506155359	0.287392507	0.158853942	0.100871934	0.095534306	0.219321989
0.616720391	0.204141531	-0.247888536	-0.099906438	-0.039932876	0.146780844
1.918740125	0.704752447	0.236600956	0.00364116	0.080757672	0.219910947
0.638953242	0.320490383	-0.146590076	-0.072004539	-0.011440027	0.153578622
0.287405364	0.298052844	-0.33652106	-0.017531369	0.096401768	0.096840416
1.231396834	0.216748796	-0.239290285	0.079699405	0.059513601	0.111948343
1.113444949	0.201751031	-0.019248438	-0.077230447	0.095198262	0.089066254
1.388273324	0.412011285	0.1674968	0.185672184	0.096737812	0.217855281
0.840536984	0.272392158	0.159311548	0.282902958	0.171691697	0.218879116
0.707107799	0.145294687	0.178412507	0.182336978	0.171691697	0.159733695
1.32220011	0.600050143	0.570537881	0.479738177	0.337039465	0.155879008
2.094262713	0.746683693	-0.233127646	-0.145823492	0.060450556	0.194697487
0.013301541	-0.274517377	-0.146153867	0.118410016	0.178914856	0.117103156
0.836803528	-0.114437945	0.086940515	0.003542013	0.095198262	0.217519237
1.7120132	0.587669665	-0.02743369	0.020000328	0.02058042	0.259290234
1.100498528	0.676385355	0.670450026	0.282902958	0.3152495	0.167914853
-0.462930404	-0.242042825	-0.224168274	0.079798552	0.171691697	0.103882914
1.061527626	0.292399898	-0.030480845	-0.012305462	0.171691697	0.176248578
0.691725074	0.433663028	0.061623168	0.079798552	0.054433885	0.12338351
1.361970572	0.154234575	-0.137968615	0.164739524	0.322475138	0.210705953
1.076861169	0.111869919	0.103009614	0.118509163	0.178914856	0.096733587
0.804280648	0.191782038	0.065135791	0.30044104	0.111178402	0.15836582
0.97850442	0.400807207	0.414556308	0.103146458	0.116988226	0.036663164
0.376797437	0.585799231	0.255852643	0.17930385	0.35491279	0.17760702
1.852157828	0.899474373	0.564320726	0.282902958	0.111178402	0.15836582
0.33951155	0.433527237	0.169486648	0.255064922	0.239094588	0.172937957
0.534167634	0.14617929	-0.057816408	0.194567408	0.096401768	0.096397543
1.788621328	0.441042308	0.183855968	0.202031351	0.171691697	0.218879116
1.046314163	0.233879878	0.230284654	0.08550923	0.120420961	0.062610818
0.457338896	0.216613005	-0.277456971	-0.080020635	-0.110762291	0.030697556
1.635162298	0.592677056	-0.135797725	-0.088363707	-0.039932876	0.043369618
2.094262713	0.880275035	-0.099536304	-0.185693628	0.155711558	0.167914853
1.935112894	0.352461995	-0.10643955	-0.088363707	-0.016643791	0.066658704
1.535397333	0.746683693	-0.116120754	0.007470656	0.111178402	0.210804788
0.672660639	-0.125406305	0.158853942	0.177029326	0.156915064	0.279056368
1.119089225	0.627343263	-0.163133288	0.147201442	0.178581292	0.198776938
1.558532064	0.38076843	0.411530046	0.237506994	0.186472986	0.278032533
1.587987332	0.453057929	-0.030381699	-0.012206315	-1.00E-03	0.12114161
0.839936143	0.427635243	0.203758221	0.088342263	0.096737812	0.218879116
0.841583743	0.189461869	0.090766752	0.029443013	0.246317746	0.096733587
1.698151191	0.433663028	0.066849075	0.085024459	0.036224516	0.14780468
1.935112894	0.587533873	0.264727574	0.282902958	0.111178402	0.15836582
1.147080418	0.292670855	0.04815637	0.185672184	0.134467487	0.193392458
0.775001446	0.57463365	4.48E-01	0.267540254	0.23888228	0.104914745
0.814058513	0.388987172	0.563744343	0.352780467	0.305081664	0.104914745
1.3734715	0.592677056	1.11E-01	-0.017531369	0.180118362	0.271318083
1.634835736	-0.093359605	-0.252083138	-0.126822548	-0.003338685	0.210804788
2.094262713	0.746683693	0.086625193	0.104800577	0.036224516	0.047224305
0.687720587	0.830391991	8.05E-01	0.271024042	0.111178402	0.047224305
2.094262713	0.880275035	0.398318916	0.282902958	0.036224516	0.158808694
1.774454863	0.426875843	0.264727574	0.282902958	0.096737812	0.218879116
1.947771148	0.600192128	0.264727574	0.282902958	0.171691697	0.271318083
1.935112894	0.721125215	0.292445284	0.177029326	0.096737812	0.208317975
1.954643586	0.607064565	-0.00547882	-0.063460828	0.02058042	0.218879116
1.381410816	0.412147077	-0.033716904	0.166729373	0.187007957	0.088659258
1.722463276	0.601784785	-0.013182778	0.020000328	-0.039932876	0.095365712
1.781106257	0.567118579	0.398318916	0.350305848	0.164140702	0.218879116
2.094262713	0.880275035	0.398318916	0.282902958	0.096737812	0.124252484
1.481349929	0.497930265	0.203394551	0.177029326	0.096401768	0.216323652
2.094262713	0.760934605	-0.024316039	0.085024459	0.096737812	0.103882914
1.935112894	0.601784785	0.186973619	0.190898091	0.036224516	0.088659258
1.488222367	0.391540843	0.010339381	0.008867067	-0.039932876	0.198776938
1.935112894	0.365931581	-0.134977099	0.104800577	0.171691697	0.155879008
1.383009476	0.422292264	0.033961224	0.01279571	0.096737812	0.166883022
1.383009476	0.422292264	0.033961224	0.01279571	0.036224516	0.106369726
1.377615445	0.535050393	-0.163133288	0.079798552	0.036224516	0.151659366
0.764653044	0.556457846	0.605781798	0.361774838	0.328284963	0.218879116
0.78646946	0.147416544	0.1674968	0.185672184	0.096737812	0.120498989
1.769583022	0.627343263	0.145387144	0.282902958	0.036224516	0.095365712
2.094262713	0.64442183	-0.026869076	0.09356817	0.156915064	0.239821663
1.137654239	0.256496438	0.408194841	0.279567753	0.171691697	0.054103048
1.151966534	0.500384187	0.066849075	-0.074888591	0.011778647	0.107737601
0.311648661	0.14617929	0.145387144	0.282902958	0.171691697	0.269851374
1.954643586	0.385462273	-0.149445565	0.01417472	0.02058042	0.218879116
1.735121531	0.600192128	0.264727574	0.364870174	0.25332287	0.166546978
1.370682383	0.647457761	0.066849075	0.085024459	0.156915064	0.164060166
-0.098451462	0.060758858	-0.057816408	-0.04185395	-0.010374954	0.15836582
1.369319855	0.585935023	0.312154577	0.185573037	0.096737812	0.218879116
1.180407795	0.314322598	-0.163232435	0.194567408	0.111178402	0.146337971
-0.764932155	-0.414920892	-0.431421578	-0.166863233	-0.078731992	-0.064541671
0.445417	-0.147310682	-0.138688015	-0.001172201	0.096737812	0.166883022
0.828870268	0.196334307	0.039975725	0.160225405	0.103627406	0.047224305
0.841583743	0.399111062	0.24667691	0.05186137	0.239094588	0.096733587
0.690320536	0.111142639	-0.286148922	-0.110225815	-0.035081049	-0.018017847
1.532821492	0.185242471	0.1674968	0.185672184	0.111178402	0.210804788
1.625114361	0.158194911	-0.157907381	0.085024459	0.096737812	0.206851267
0.745970423	0.412011285	0.216969351	0.088342263	0.096737812	0.218879116
0.804280648	0.118193776	0.048934683	0.174480966	0.171691697	0.107737601
0.98114765	0.30532911	-0.163232435	0.034303442	0.051341848	0.155879008
1.241771569	0.453057929	-0.021837988	0.111205399	0.171691697	0.155879008
1.111552048	0.319324603	-0.018475511	0.079699405	0.111178402	0.094341877
-0.558628653	0.557181522	0.375041577	0.185812907	0.065199689	-0.00100392
1.587987332	0.350796066	0.065135791	0.185573037	0.096737812	0.271318083
